ZFA:0009251	5.79753478193793E-15	5.107628142887316E-12	"granulocyte monocyte progenitor cell"
ZFA:0009141	1.1021308768431899E-13	9.709773024988502E-11	"macrophage"
ZFA:0001159	6.560230839577272E-13	5.779563369667576E-10	"immune system"
ZFA:0009017	1.2387376177679646E-12	1.0913278412535768E-9	"monoblast"
ZFA:0009064	1.2387376177679646E-12	1.0913278412535768E-9	"mononuclear phagocyte"
ZFA:0009253	1.2387376177679646E-12	1.0913278412535768E-9	"promonocyte"
ZFA:0009265	1.2387376177679646E-12	1.0913278412535768E-9	"monocyte"
ZFA:0009088	3.214015036929701E-12	2.8315472475350665E-9	"professional antigen presenting cell"
ZFA:0009021	1.0975794419516979E-11	9.669674883594458E-9	"common myeloid progenitor"
ZFA:0009309	1.2652401087966095E-11	1.114676535849813E-8	"leukocyte"
ZFA:0000086	5.2193004522431563E-11	4.598203698426221E-8	"EVL"
ZFA:0000026	5.947326671358321E-11	5.239594797466681E-8	"hatching gland"
ZFA:0009356	1.119249788860059E-10	9.86059063985712E-8	"myeloid lineage restricted progenitor cell"
ZFA:0001484	1.1997471642357922E-10	1.0569772516917329E-7	"superficial blastomere"
ZFA:0000105	2.1265432735387335E-10	1.873484623987624E-7	"epidermis"
ZFA:0001185	5.095220567115602E-10	4.4888893196288453E-7	"periderm"
ZFA:0009136	5.40945939637408E-10	4.765733728205564E-7	"motile cell"
ZFA:0009014	1.5778598985644501E-9	1.3900945706352805E-6	"hematopoietic stem cell"
ZFA:0005023	2.729546136889391E-9	2.4047301465995535E-6	"hematopoietic system"
ZFA:0009357	3.1382670777574025E-9	2.7648132955042716E-6	"mononuclear cell"
ZFA:0000368	3.4668450371545733E-9	3.0542904777331792E-6	"integument"
ZFA:0009081	5.760684458472705E-9	5.075163007914453E-6	"mesenchymal cell"
ZFA:0009258	6.252358373455539E-9	5.50832772701433E-6	"angioblastic mesenchymal cell"
ZFA:0001486	8.892507242252826E-9	7.83429888042474E-6	"epithelium"
ZFA:0000339	2.2001014919388405E-8	1.9382894143981185E-5	"digestive system"
ZFA:0005830	4.881567673079307E-8	4.300661119982869E-5	"hematopoietic cell"
ZFA:0000058	6.062866189204115E-8	5.341385112688825E-5	"polster"
ZFA:0000004	6.426991875505754E-8	5.6621798423205696E-5	"anterior axial hypoblast"
ZFA:0009326	1.2776501895005602E-7	1.1256098169499936E-4	"myeloid leukocyte"
ZFA:0000060	3.547331368815708E-7	3.125198935926639E-4	"prechordal plate"
ZFA:0000243	5.814633339058964E-7	5.122691971710948E-4	"neuromast"
ZFA:0001338	1.5562409931077413E-6	0.00137104831492792	"intestine"
ZFA:0000041	3.964352776980865E-6	0.0034925947965201423	"mesoderm"
ZFA:0000056	3.965626432231585E-6	0.003493716886796026	"pharynx"
ZFA:0000017	4.080033746467865E-6	0.003594509730638189	"endoderm"
ZFA:0009000	4.198721466671154E-6	0.003699073612137287	"cell"
ZFA:0009048	4.4051429101792715E-6	0.0038809309038679383	"granulocyte"
ZFA:0000036	4.6342204819073575E-6	0.004082748244560382	"liver and biliary system"
ZFA:0009138	5.689122470491641E-6	0.005012116896503135	"mesodermal cell"
ZFA:0009327	6.322832544527401E-6	0.00557041547172864	"neutrophil"
ZFA:0005227	6.685790388729953E-6	0.005890181332471089	"protoneuromast"
ZFA:0000123	7.958617299059736E-6	0.007011541840471628	"liver"
ZFA:0001491	7.958617299059736E-6	0.007011541840471628	"solid compound organ"
ZFA:0000124	8.218657446017984E-6	0.007240637209941844	"liver primordium"
ZFA:0000112	9.717892501472606E-6	0.008561463293797365	"gut"
ZFA:0001122	1.0622089957521363E-5	0.00935806125257632	"primary germ layer"
ZFA:0000292	1.3035307768727392E-5	0.011484106144248832	"surface structure"
ZFA:0000529	1.7495263082684883E-5	0.015413326775845382	"kidney"
ZFA:0000071	4.436763510663692E-5	0.03908788652894713	"shield"
